,word,tfidf
17691,德兴铜矿,0.0839759032498
16548,贵溪,0.0839759032498
11053,加开,0.08397363321040001
34207,解放军,0.08397097490099
24023,氮肥,0.0839687401189
21229,安信,0.08395820597634
26517,经济合同,0.08393530240181
5652,代表团,0.08390509602787999
33799,彼此,0.08390322944096
565,巢湖,0.0839016584218
17295,工作量,0.08389036362901
5092,同形,0.08387746744808
17970,水位,0.08386726087729
15028,北京奥运,0.08386415214539
8681,行程,0.08386096127864
29870,兴国,0.083839025477
6178,一场,0.08382125178848
9564,创价,0.0837975110237
6934,人主,0.08378910558179
25560,可比,0.08377694061629
22515,万台,0.0837458062145
32390,填充,0.08373410622510001
33678,涉嫌,0.08373338951757
23815,七年,0.08370159336521
464,前生,0.08369808502431
23678,海底,0.0836850873214
9729,换流,0.083681086982
22664,测控,0.08367714113023
25951,排水系统,0.0836692798952
23243,衢州市,0.0836597759982
3446,衢州,0.0836597759982
23068,调峰,0.08364833920464
13569,合理性,0.08363761897836
2996,海淀,0.08363027697860001
27826,省长,0.08362114572831
21343,难度,0.08360661097125999
650,五金,0.08360601967527001
7698,国税局,0.08358173061707
9665,余吨,0.08358107237355
13326,兼任,0.08358088527666001
20667,促进作用,0.08357789208479001
1163,委培,0.08357087489477999
9180,关涉,0.08354959081376
24628,学人,0.08352482014636
24482,新营,0.08351958175888
15184,新营销,0.08351958175888
24781,大民,0.0835195220374
218,排气,0.0835023855959
20170,委派,0.08345372959228
19055,股票交易,0.08343497680223
30134,定存,0.08342830772689999
12929,东风,0.08341328996446
31808,提供商,0.08340672832265
22278,期票,0.08339842962328001
7528,抚恤金,0.08338791164803999
10429,恤金,0.08338791164803999
26252,抚恤,0.08338791164803999
29226,海峡,0.08338216409074
26021,新进展,0.08337533657288002
11985,预告,0.08336408543439999
2217,历经,0.08336017655052
31499,推介会,0.08332436664279999
29657,果断,0.0833201972108
14383,阜新,0.0833180866992
18684,工程施工,0.08330277805353
32327,大自然,0.08329616740583
30780,换成,0.08329397807937
21852,百分比,0.08328610416846
5331,二分,0.08327598874663
2580,班师,0.0832745798314
4126,防污染,0.08326807317843
30618,不稳,0.08326622409193
13260,会场,0.08325949061726
20551,身患,0.08325853815737
24078,保金,0.0832441961991
19420,组织学,0.08324144470475
15372,景观,0.08322922330566
943,成品率,0.08322897841188
29890,杰出贡献,0.08317503972791002
3042,十年代,0.08317047222544
19551,胶印,0.0831663439425
6117,去向,0.08310010174379
20819,粉针,0.0830845212179
17253,本土,0.08308107036486001
33967,备受,0.08307786939654
7684,期待,0.08307297217528001
3000,充裕,0.08306575108574
8065,基础产业,0.0830362422823
28950,纸行,0.0829733824877
7661,通勤,0.0829695116027
30737,彰武,0.0829645334663
13724,会计准则,0.08292524582168999
25588,国主,0.08292357395025998
3150,合金管,0.0829165544551
8755,完事,0.08288191214
20440,需求量,0.08286825762836
11737,硝酸铵,0.08283378373709001
10517,机械制造,0.08280896712354
34226,被动,0.08280541967241
1211,图片,0.08277170253084999
21336,章可循,0.08276668213291999
12607,有章可循,0.08276668213291999
34179,结果显示,0.08276132143589
33819,保洁,0.0827490660238
5215,信托,0.08274830600038
12838,录像,0.0827416606711
2418,继承,0.08274057644678
4257,设奠,0.08273866664839999
3799,国防军,0.08273244930418
13454,防军,0.08273244930418
29108,该系,0.08270944510474
22192,恶劣,0.08270933721213
32765,效力,0.08270701242605999
30124,电表,0.08270464946983
10442,万无一失,0.08270102560421999
12907,面交,0.0826887651889
4466,调速,0.08268817335757
6808,信息安全,0.08267729514987
31280,国政,0.08265658946351001
183,人格,0.08264584474916001
31325,建文,0.0826264708606
6380,建言献策,0.08257832971979001
5382,建言,0.08257832971979001
12976,暴露,0.08257621386495999
18218,不法,0.08257494901760001
32115,走过,0.08256390722134
28422,信义,0.0825628343063
30863,放行,0.0825567299593
15761,励人,0.08252503120528999
8102,指出,0.08249645753453999
4156,速效,0.0824730665952
23796,六中,0.0824730665952
23382,塌陷地,0.08247079041574
6263,型号,0.08246733251366001
25413,学费,0.0824657805618
5177,工科,0.0824612618459
28740,涂料,0.08240729515739001
34335,境界,0.08240671546542
11359,销售价,0.08238431270336999
9003,销售价格,0.08238431270336999
23402,游园活动,0.08236268502394001
11736,获得成功,0.08236135011396001
5598,征求意见,0.08232935752967
23999,华鹰,0.0823289033812
21429,消化吸收,0.08231153436681002
32445,显效,0.08229343625881
12532,轧机,0.08221558339787999
32298,数千,0.08220664289378
33025,如有,0.08220004501695001
32568,动工,0.08219767915471
30390,第七届,0.08218679243787
9017,群发,0.08216690757386
18176,是非,0.08213823660567
8400,经常化,0.08212952758675
1573,最高奖,0.08212415674727
7770,良好基础,0.08211736869199
10136,将相,0.08208480113713001
9199,全国性,0.08207168883797
15345,带去,0.0820716730424
14012,第一线,0.08206019898716
32387,中国有色金属建设股份有限公司,0.0820506437324
7075,造血,0.08204903520047
34355,或缺,0.08204287603778
3993,报批,0.08204278669766
26175,城市化,0.08197561942531001
18188,合资企业,0.08195888514753001
31168,密切联系,0.08195078518116
7861,交叉,0.08193988449756
12356,市场机制,0.08192204510005001
30986,保人,0.08190939654802999
17672,别关,0.08190928647298
5921,三峡库区,0.08189464563736
8552,粉砂,0.0818700595154
14028,护发,0.08184980348582
24173,利用自身,0.0818136035213
9134,黑板,0.08181329698349002
4094,越野,0.0818083992136
7773,余额,0.081804387989
12456,大庆,0.08179260449487001
28600,有助,0.08177289389569999
7732,会用,0.08177252342810001
19862,欢乐,0.08176949254622
20153,取胜,0.08175824231052999
2605,高铁,0.08175620522088
2087,超越自我,0.08175403710858001
12736,客户资源,0.0817425872191
31008,内资,0.08172574516854
26930,三季度,0.08168449290400001
7497,三季,0.08168449290400001
28673,孤残,0.08165680972676
29732,修理,0.08165241256823999
3653,和约,0.08164449913389
25743,后处理,0.08163321382381
25715,五月,0.08163062287445
20928,备品备件,0.08160679787983001
4287,备品,0.08160679787983001
18365,社会风尚,0.08160180230284
27880,助残日,0.08157913369268001
16866,期生,0.0815623873464
14761,高出,0.08154567994645
7366,公关,0.08154300133523
33245,旗帜,0.08147214417876
18502,献给,0.08147115892814001
33057,体能,0.08146284851559
6019,中级工,0.08146030753235
18399,内功,0.08145750016936001
30691,锌粉,0.0814326967981
27196,立足点,0.08142607653444
1844,臭氧层,0.08142156188673
26541,监测仪,0.08142083339006
28371,网络业,0.0814101891844
33792,力尽,0.0814071547596
13111,建新,0.08140237189124999
21676,精英,0.08139743004298
13880,发表意见,0.08139675302485
11544,哲学观,0.0813943168367
21510,佛山,0.08139379692699
26869,龙马精神,0.0813879608561
10456,龙马,0.0813879608561
1575,技术升级,0.08135666679097998
30542,主干,0.08135329986809
14081,合在,0.0813206329235
15441,据说,0.08131245676237
2037,择优录用,0.08130880262289
12783,新厂区,0.08129654842457001
25151,组织部,0.0812823030796
33387,上推,0.08127244822244001
23977,尊严,0.08126506980067
5317,筑起,0.0812480611792
21543,供住,0.08123107003152001
17946,爱情,0.0812258012681
29962,铁道部,0.08119134118271
24356,遍布全国,0.08118946722872
5606,力学,0.08118476323116999
27782,出入,0.08118115973293
23946,三类,0.08117588374116
4428,国情,0.08117299522692
9336,济贫,0.0811705282395
851,品特,0.08115678600153
6062,并先,0.08115241780204001
30093,立体式,0.0811403942049
5708,美格,0.0811334031249
17289,劳动人事,0.08112521096353
19186,入股,0.08109157836467
6675,人际,0.08108948348955002
15065,人际关系,0.08108948348955002
28528,江水,0.08108587427990001
10404,出差,0.08108229035157
14516,多种手段,0.08106276661566
32072,发达国家,0.08104703344164998
14033,巡视,0.08103625453974
8760,代表队,0.08102938936144
6287,特大事故,0.08102304379258
18402,解决办法,0.0810209725078
14097,拉开,0.08101400931732
10016,除非,0.08100321419393
14368,酸洗,0.08095513418016
6302,园地,0.08094854741429999
10518,占地面积,0.08094602113474002
20946,少用,0.08091284688832
24828,签约率,0.08089243168836
4737,沈河区,0.0808726039024
15310,五里,0.0808726039024
11129,公有制,0.0808726039024
6111,五里河,0.0808726039024
67,河区,0.0808726039024
14208,非公有,0.0808726039024
17628,非公有制,0.0808726039024
13720,公有,0.0808726039024
6005,洽谈,0.0808582494684
15670,浦东,0.08082871787835
29943,实体,0.08080978090200999
14691,放射性同,0.08080917205334001
22096,人尽其才,0.08080604587814
23894,而言,0.08079592243698
799,加热炉,0.08078174982245
33836,挂职,0.08078102391248
18496,海安,0.0807810127548
10613,渡过难关,0.0807746687393
8448,渡过,0.0807746687393
76,多发,0.08076608327687
312,太极拳,0.08076205116311999
31826,强迫,0.08073682571351001
25677,华为,0.08073682303310001
26042,汗水,0.08071221598801
17004,全力支持,0.08070114507522
142,风景,0.08066417391355
20238,少数民族,0.08066127505836
21877,外事,0.08065889880141
31491,能变,0.08065798941588
26707,中南大学,0.0806563856573
28296,回顾过去,0.08065144467707
31903,产期,0.08063910805386
20916,生发,0.08061489863179999
16267,大直,0.08060846454770002
31705,子孙,0.0806069335299
24973,技能型,0.08060635198606
7128,新浪,0.08060098297005999
30022,用之于,0.080589078474
3976,学理,0.08058714164633
21113,极少,0.08058374911430999
4438,救助款,0.0805759629158
27601,建议权,0.08057426136331
4729,富民,0.08057289493631
26863,摆脱,0.08054563563054
23538,防爆,0.08052263657955
8971,先考,0.08046950422715
29369,微笑,0.08045154780344001
32475,培训网,0.08044871118683
8636,所述,0.08044265012087999
205,七部,0.0804240026006
4599,收支,0.08041277509308
11174,商谈,0.0803983076632
26271,假冒伪劣,0.08039322475604
29950,伪劣,0.08039322475604
24826,水蓄,0.0803868013547
11178,亲情,0.08036423001840999
20273,体育赛事,0.08035941651009999
16846,精于,0.08035242005978
28912,军民共建,0.08033627349798
9739,秦山,0.08033572321566
27,降幅,0.08032153309287
26688,拟向,0.0803165413028
3615,大业,0.08031163065047
9882,足球比赛,0.0802812569478
5475,愉快,0.08028025272780001
28510,水生,0.08027741688373
6306,机头,0.0802449651438
9753,理得,0.08024262502605
29721,廉洁自律,0.08019946436424001
31142,广发,0.08018304946904
12647,最长,0.08017432879778001
8827,公共安全,0.08017423562613
24786,遍及,0.08015742071488001
4822,度假,0.0801573967546
9431,电子科技,0.08014535421689
11480,电子科,0.08014535421689
1649,战胜,0.0801407814917
22388,挥发,0.08013354574496
20078,特许,0.0801052867461
33689,浸出,0.0800935666466
19369,十七届,0.08007216608681
22482,交直流,0.08006931315589999
10311,评分,0.08006606136149
10565,施展才能,0.08004208844300001
29113,德清,0.0800403727167
2839,下回,0.08003096345106
31558,力气,0.08002335579327
9790,大中型,0.08002276420104999
12858,批文,0.08000827143065
25003,马拉,0.08000748683919999
21346,高法,0.0799946039452
21823,星群,0.0799531192865
6189,王老吉,0.0799531192865
33919,华佗,0.0799531192865
697,控制目标,0.07992305510688
10481,省厅,0.07992194797162
5465,日程,0.079921575231
27197,意见箱,0.07991094894549
12985,监测点,0.07990346273844
21201,预防性,0.07990058867476
3058,总体规划,0.07988176179492001
1722,面料,0.0798669686883
29980,墨盒,0.07986653631944
9883,重用,0.07985528374862
23460,二十日,0.07981868940331999
4855,节煤,0.07981042463944
14930,天内,0.0797974472058
26464,身为,0.07979336836562001
33763,第五部,0.0797929436392
22246,全科,0.07978355723543999
7478,地市,0.07977938415267001
1057,二分之一,0.07977269148100001
3999,宣扬,0.0797670707524
34212,下载,0.07976433857596002
32023,如今,0.07974469310452
12326,十二次,0.07973844296707999
1076,比如,0.07973632685290001
27998,两套,0.07973109612221
23200,在经济上,0.0797272934423
9870,百多,0.0796993480299
14868,标本,0.07969827722773001
33636,商业秘密,0.07969626067813
5650,救济金,0.0796855511249
379,编排,0.0796794851137
23192,揭晓,0.07967844330899
24557,研究会,0.07967581196365
9963,日子,0.07967428683050001
11752,不服,0.0796726303115
4852,视同,0.07966185004455999
14386,五名,0.07965530859899998
1603,性健康,0.07963344001124
6550,股改,0.0796290735426
105,净水,0.07960675132690001
27099,液化,0.07960216865674
16170,泸州市,0.0795863039657
2658,或有,0.07955637911366001
26108,化工业,0.079554983965
31143,继续执行,0.07954857071883
25720,封二,0.07954087249489
14474,供制,0.0795407813989
18135,产从,0.07953535015546999
4581,感染,0.07953218963993
33814,打造出,0.07951061074846
16646,训过,0.07948080483323999
30426,代扣代缴,0.07947519748463999
26264,十名,0.07947229880231999
6964,该奖,0.07946590839017
27245,实感,0.07946311562824
28814,转制,0.0794628177959
7747,问答,0.07946244623032
18658,尽心,0.07945433440513
4125,管理效率,0.07944318771054
15639,木型,0.0794431238932
11001,身事,0.07943465129759
31671,会指,0.07938674645204001
23137,党工,0.07933925575441
13848,研修,0.07933841086013
9198,外经,0.07932929476245999
32984,定义,0.07931188986747001
34346,出口商,0.07930356385791
9405,大堤,0.07925351107019
29704,销售策略,0.07924784581679001
9277,品第,0.0792477170881
2428,性能指标,0.07922521118889
16373,至爱,0.07920971574533
12951,着眼于,0.0791844614431
28645,指纹图,0.07918320672456
18473,造人,0.07918083639595
25961,定数,0.07915849940120001
12617,用电量,0.07915129426227999
22400,公共设施,0.07910584078921
16442,蓝色,0.07909943367826999
28094,车身,0.07906252860412
28470,港市,0.07902661693558
7105,申领,0.0789966405281
28877,增添,0.07899260957916002
27273,颗粒,0.07897471578953998
25300,二十三日,0.07897453611800999
16208,无故,0.07897252467114001
130,业务部门,0.0789645711515
2155,业务部,0.0789645711515
14900,水体,0.07895488371239999
22464,财产损失,0.07894789025735001
31788,总共,0.07893358930746
19498,发起方,0.07892301133113
7042,敬老院,0.07892239864822999
19299,马拉松,0.07892006421987001
33582,生产自救,0.0788757389641
5013,质要,0.07886280617876
28640,合调,0.07885954496142
9877,受灾地区,0.07883697027268
16560,较早,0.0788174500845
20397,心情,0.07880141594757001
25152,六号,0.0787948392413
1180,浙江省政府,0.0787916027613
10386,不敢,0.07878595275485
1225,用得,0.07878290953639
12486,套服,0.0787703593904
7314,民建,0.0787645867007
28914,减低,0.07875540819694
9669,出国,0.07874445591083
33712,图谱,0.07872782677723
17844,职工食堂,0.07868937980990001
10296,民和,0.07868787621418
16647,生活用品,0.07867873533473001
34067,心里,0.07867787563699
6386,发掘,0.07861940331312
14592,辐照,0.0786170462599
13802,品德,0.07861181477778001
33927,合成氨,0.07861171374421
6461,经检测,0.07860819812309999
7569,国家财政部,0.07858528301520001
15607,查阅,0.07857306645442999
32775,一丝不苟,0.07856865154214
31971,不苟,0.07856865154214
33747,一丝,0.07856865154214
847,十一届,0.0785534826691
26371,低价,0.07852510198483999
25483,上访,0.07851678808338
4702,施救,0.078469470594
15263,金点子,0.0784667365046
4790,党校,0.07846603449171
17717,远销,0.07846390589055
27509,竭尽,0.07844204508415
34242,流时,0.07842660790192
1778,优选,0.07841044256844999
7565,中保,0.07840471088647
